"Date & Time","Usage [kW]","Generation [kW]","bat [kW]","EV Apparent Power [kVA]","A.use [kW]","A.gen [kW]","A.Battery [kW]","A.SubPanel [kW]","A.GridPower [kW]","A.Solar [kW]","A.EV [kW]","A.SubPanel Reactive [kvar]","A.GridPower Reactive [kvar]","A.L1_Voltage [V]","A.L2_Voltage [V]","A.L1_Frequency [Hz]","A.L2_Frequency [Hz]","A.Load [kW]","L1 Voltage [V]","L2 Voltage [V]","CT4-PLUG-BRK-3 [A]","CT6-PLUG-BRK-10 [A]","CT7-PLUG-BRK-13 [A]","CT9-PLUG-BRK-15 [A]","CT10-PLUG-BRK-16 [A]","CT11-SOLAR-A-BRK-25 [A]","CT13-SOLAR-B-BRK-28 [A]","CT12-SOLAR-B-BRK-26 [A]","CT14-EV-BRK-40 [A]","CT1-MAINS-A [A]","CT2-MAINS-B [A]","POWER [kW]","POWER* [kVA]","REACTIVE-POWER [kvar]","CT1-MAINS-A-P [kW]","CT1-MAINS-A-P* [kVA]","CT2-MAINS-B-P [kW]","CT2-MAINS-B-P* [kVA]","CT4-PLUG-BRK-3-P [kW]","CT4-PLUG-BRK-3-P* [kVA]","CT6-PLUG-BRK-10-P [kW]","CT6-PLUG-BRK-10-P* [kVA]","CT7-PLUG-BRK-13-P [kW]","CT7-PLUG-BRK-13-P* [kVA]","CT9-PLUG-BRK-15-P [kW]","CT9-PLUG-BRK-15-P* [kVA]","CT10-PLUG-BRK-16-P [kW]","CT10-PLUG-BRK-16-P* [kVA]","CT11-SOLAR-A-BRK-25-P [kW]","CT11-SOLAR-A-BRK-25-P* [kVA]","CT12-SOLAR-B-BRK-26-P [kW]","CT12-SOLAR-B-BRK-26-P* [kVA]","CT13-SOLAR-B-BRK-28-P [kW]","CT13-SOLAR-B-BRK-28-P* [kVA]","CT14-EV-BRK-40-P [kW]","CT14-EV-BRK-40-P* [kVA]","CT14-EV-BRK-40-THD [%]","CT3-GRID-A [A]","CT3-GRID-A-P [kW]","CT3-GRID-A-P* [kVA]","CT15-GRID-B [A]","CT15-GRID-B-P [kW]","CT15-GRID-B-P* [kVA]","GRID-POWER [kW]","GRID-POWER* [kVA]","L1-THD [%]","L2-THD [%]","CT11-SOLAR-A-BRK-27-P [kW]","CT11-SOLAR-A-BRK-27-P* [kVA]","CT8-PLUG-BRK-8 [A]","CT5-EV-BRK-38 [A]","CT5-EV-BRK-38-P [kW]","CT5-EV-BRK-38-P* [kVA]","CT8-PLUG-BRK-8-P [kW]","CT8-PLUG-BRK-8-P* [kVA]","REACTIVE-GRID [kvar]","L1-FREQ [Hz]","L2-FREQ [Hz]","CT5-EV-BRK-38-THD [%]"
2021-11-21 20:31:35,-0.039000000,-0.008000000,-0.026000000,0.009000000,-0.039000000,-0.008000000,-0.026000000,-0.013000000,-0.039000000,-0.008000000,-0.004000000,0.601000000,0.689000000,118.883003235,118.879005432,60.017002106,60.018001556,-0.001000000,118.883003235,118.879005432,0.038000003,0.040000003,0.039000001,0.043000001,0.038000003,1.242000103,1.230000019,1.232000113,0.043000001,2.529000044,2.527000189,-0.013000000,0.601000000,0.601000000,-0.008000000,0.301000000,-0.005000000,0.300000000,0.001000000,0.004000000,0.000000000,0.004000000,0.000000000,0.004000000,-0.001000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.147000000,-0.002000000,0.146000000,-0.002000000,0.146000000,-0.002000000,0.005000000,75.862007141,2.892000198,-0.021000000,0.344000000,2.917000055,-0.018000000,0.346000000,-0.039000000,0.690000000,1.709000111,1.772000074,-0.002000000,0.148000000,0.081000000,0.040000003,-0.002000000,0.004000000,-0.005000000,0.010000000,0.689000000,60.017002106,60.018001556,99.667007446
2021-11-21 20:31:34,-0.039000000,-0.008000000,-0.027000000,0.011000000,-0.039000000,-0.008000000,-0.027000000,-0.012000000,-0.039000000,-0.008000000,-0.003000000,0.601000000,0.691000000,118.924003601,118.917007446,60.015003204,60.018001556,0.000000000,118.924003601,118.917007446,0.037000000,0.040000003,0.039000001,0.043000001,0.037000000,1.245000005,1.233000040,1.235000014,0.043000001,2.532000065,2.523000002,-0.012000000,0.601000000,0.601000000,-0.007000000,0.301000000,-0.005000000,0.300000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.148000000,-0.003000000,0.147000000,-0.002000000,0.147000000,-0.001000000,0.006000000,60.770004272,2.888000250,-0.021000000,0.344000000,2.925000191,-0.018000000,0.348000000,-0.039000000,0.692000000,1.616000056,1.683000088,-0.002000000,0.148000000,0.072000004,0.043000001,-0.002000000,0.005000000,-0.004000000,0.008000000,0.691000000,60.015003204,60.018001556,97.162002563
2021-11-21 20:31:33,-0.037000000,-0.008000000,-0.025000000,0.010000000,-0.037000000,-0.008000000,-0.025000000,-0.012000000,-0.037000000,-0.008000000,-0.004000000,0.601000000,0.690000000,118.865005493,118.860008240,60.019001007,60.017002106,-0.001000000,118.865005493,118.860008240,0.039000001,0.038000003,0.038000003,0.042000003,0.037000000,1.243000031,1.231000066,1.233000040,0.043000001,2.528000116,2.529000044,-0.012000000,0.601000000,0.601000000,-0.007000000,0.300000000,-0.005000000,0.301000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.148000000,-0.002000000,0.146000000,-0.003000000,0.146000000,-0.002000000,0.005000000,60.770004272,2.895000219,-0.020000000,0.344000000,2.918000221,-0.017000000,0.347000000,-0.037000000,0.691000000,1.616000056,1.683000088,-0.001000000,0.148000000,0.077000007,0.041000001,-0.002000000,0.005000000,-0.005000000,0.009000000,0.690000000,60.019001007,60.017002106,97.162002563
2021-11-21 20:31:32,-0.039000000,-0.008000000,-0.025000000,0.010000000,-0.039000000,-0.008000000,-0.025000000,-0.014000000,-0.039000000,-0.008000000,-0.003000000,0.600000000,0.690000000,118.890007019,118.873008728,60.016002655,60.016002655,-0.002000000,118.890007019,118.873008728,0.038000003,0.038000003,0.039000001,0.043000001,0.038000003,1.243000031,1.231000066,1.234000087,0.042000003,2.522000074,2.524000168,-0.014000000,0.600000000,0.600000000,-0.008000000,0.300000000,-0.006000000,0.300000000,-0.001000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.005000000,-0.001000000,0.148000000,-0.003000000,0.147000000,-0.002000000,0.146000000,-0.002000000,0.005000000,72.488006592,2.893000126,-0.021000000,0.344000000,2.921000242,-0.018000000,0.347000000,-0.039000000,0.691000000,1.749000072,1.794000030,-0.002000000,0.148000000,0.075000003,0.042000003,-0.001000000,0.005000000,-0.004000000,0.009000000,0.690000000,60.016002655,60.016002655,92.474006653
2021-11-21 20:31:31,-0.039000000,-0.007000000,-0.026000000,0.010000000,-0.039000000,-0.007000000,-0.026000000,-0.013000000,-0.039000000,-0.007000000,-0.004000000,0.600000000,0.691000000,118.857002258,118.847007751,60.016002655,60.015003204,-0.002000000,118.857002258,118.847007751,0.038000003,0.039000001,0.039000001,0.042000003,0.037000000,1.243000031,1.232000113,1.234000087,0.042000003,2.527000189,2.521000147,-0.013000000,0.600000000,0.600000000,-0.008000000,0.300000000,-0.005000000,0.300000000,0.001000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.148000000,-0.002000000,0.147000000,-0.002000000,0.147000000,-0.002000000,0.005000000,72.488006592,2.896000147,-0.021000000,0.344000000,2.922000170,-0.018000000,0.348000000,-0.039000000,0.692000000,1.749000072,1.794000030,-0.001000000,0.147000000,0.079000004,0.041000001,-0.002000000,0.005000000,-0.004000000,0.010000000,0.691000000,60.016002655,60.015003204,92.474006653
2021-11-21 20:31:30,-0.038000000,-0.008000000,-0.026000000,0.010000000,-0.038000000,-0.008000000,-0.026000000,-0.012000000,-0.038000000,-0.008000000,-0.003000000,0.601000000,0.689000000,118.886009216,118.881004333,60.016002655,60.017002106,-0.001000000,118.886009216,118.881004333,0.038000003,0.039000001,0.041000001,0.042000003,0.038000003,1.244000077,1.232000113,1.234000087,0.042000003,2.529000044,2.526000023,-0.012000000,0.601000000,0.601000000,-0.007000000,0.301000000,-0.005000000,0.300000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.002000000,0.148000000,-0.002000000,0.146000000,-0.002000000,0.146000000,-0.001000000,0.005000000,61.497001648,2.889000177,-0.020000000,0.343000000,2.919000149,-0.018000000,0.347000000,-0.038000000,0.690000000,1.686000109,1.737000108,-0.002000000,0.148000000,0.073000006,0.041000001,-0.002000000,0.005000000,-0.005000000,0.008000000,0.689000000,60.016002655,60.017002106,92.905006409
2021-11-21 20:31:29,-0.039000000,-0.008000000,-0.027000000,0.010000000,-0.039000000,-0.008000000,-0.027000000,-0.012000000,-0.039000000,-0.008000000,-0.004000000,0.599000000,0.690000000,118.863006592,118.854003906,60.015003204,60.015003204,0.001000000,118.863006592,118.854003906,0.038000003,0.038000003,0.039000001,0.042000003,0.036000002,1.244000077,1.232000113,1.232000113,0.043000001,2.526000023,2.518000126,-0.012000000,0.599000000,0.599000000,-0.007000000,0.300000000,-0.005000000,0.299000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.147000000,-0.003000000,0.147000000,-0.002000000,0.147000000,-0.002000000,0.005000000,61.497001648,2.891000032,-0.021000000,0.344000000,2.919000149,-0.018000000,0.347000000,-0.039000000,0.691000000,1.686000109,1.737000108,-0.002000000,0.148000000,0.076000005,0.041000001,-0.002000000,0.005000000,-0.004000000,0.010000000,0.690000000,60.015003204,60.015003204,92.905006409
2021-11-21 20:31:28,-0.038000000,-0.007000000,-0.026000000,0.010000000,-0.038000000,-0.007000000,-0.026000000,-0.012000000,-0.038000000,-0.007000000,-0.004000000,0.600000000,0.690000000,118.865005493,118.863006592,60.013004303,60.014003754,-0.001000000,118.865005493,118.863006592,0.038000003,0.037000000,0.039000001,0.042000003,0.038000003,1.244000077,1.232000113,1.233000040,0.041000001,2.526000023,2.522000074,-0.012000000,0.600000000,0.600000000,-0.008000000,0.300000000,-0.004000000,0.300000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,-0.001000000,0.005000000,0.000000000,0.005000000,-0.002000000,0.148000000,-0.002000000,0.146000000,-0.002000000,0.146000000,-0.002000000,0.005000000,59.147003174,2.892000198,-0.020000000,0.344000000,2.919000149,-0.018000000,0.347000000,-0.038000000,0.691000000,1.663000107,1.721000075,-0.001000000,0.148000000,0.077000007,0.041000001,-0.002000000,0.005000000,-0.005000000,0.009000000,0.690000000,60.013004303,60.014003754,92.515007019
2021-11-21 20:31:27,-0.039000000,-0.009000000,-0.026000000,0.010000000,-0.039000000,-0.009000000,-0.026000000,-0.013000000,-0.039000000,-0.009000000,-0.003000000,0.601000000,0.688000000,118.900009155,118.893005371,60.016002655,60.013004303,-0.001000000,118.900009155,118.893005371,0.038000003,0.039000001,0.039000001,0.043000001,0.037000000,1.243000031,1.230000019,1.233000040,0.042000003,2.527000189,2.522000074,-0.013000000,0.601000000,0.601000000,-0.008000000,0.301000000,-0.005000000,0.300000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.006000000,0.000000000,0.004000000,-0.001000000,0.148000000,-0.003000000,0.147000000,-0.003000000,0.146000000,-0.002000000,0.005000000,59.147003174,2.889000177,-0.021000000,0.343000000,2.915000200,-0.018000000,0.346000000,-0.039000000,0.689000000,1.663000107,1.721000075,-0.002000000,0.148000000,0.079000004,0.041000001,-0.001000000,0.005000000,-0.004000000,0.009000000,0.688000000,60.016002655,60.013004303,92.515007019
2021-11-21 20:31:26,-0.038000000,-0.007000000,-0.026000000,0.010000000,-0.038000000,-0.007000000,-0.026000000,-0.012000000,-0.038000000,-0.007000000,-0.004000000,0.601000000,0.690000000,118.876007080,118.873008728,60.015003204,60.016002655,-0.001000000,118.876007080,118.873008728,0.038000003,0.040000003,0.039000001,0.041000001,0.037000000,1.245000005,1.231000066,1.234000087,0.043000001,2.532000065,2.525000095,-0.012000000,0.601000000,0.601000000,-0.007000000,0.301000000,-0.005000000,0.300000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.004000000,-0.002000000,0.148000000,-0.002000000,0.147000000,-0.002000000,0.147000000,-0.002000000,0.005000000,63.808002472,2.895000219,-0.020000000,0.344000000,2.918000221,-0.018000000,0.347000000,-0.038000000,0.691000000,1.747000098,1.790000081,-0.001000000,0.148000000,0.073000006,0.040000003,-0.002000000,0.005000000,-0.004000000,0.009000000,0.690000000,60.015003204,60.016002655,97.343002319
2021-11-21 20:31:25,-0.038000000,-0.007000000,-0.025000000,0.009000000,-0.038000000,-0.007000000,-0.025000000,-0.013000000,-0.038000000,-0.007000000,-0.004000000,0.600000000,0.690000000,118.891006470,118.882003784,60.014003754,60.015003204,-0.002000000,118.891006470,118.882003784,0.039000001,0.039000001,0.039000001,0.042000003,0.038000003,1.244000077,1.231000066,1.234000087,0.042000003,2.526000023,2.522000074,-0.013000000,0.600000000,0.600000000,-0.008000000,0.300000000,-0.005000000,0.300000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.006000000,0.000000000,0.005000000,-0.001000000,0.148000000,-0.002000000,0.146000000,-0.002000000,0.146000000,-0.002000000,0.005000000,63.808002472,2.890000105,-0.021000000,0.344000000,2.919000149,-0.017000000,0.347000000,-0.038000000,0.691000000,1.747000098,1.790000081,-0.002000000,0.148000000,0.075000003,0.040000003,-0.002000000,0.004000000,-0.005000000,0.009000000,0.690000000,60.014003754,60.015003204,97.343002319
2021-11-21 20:31:24,-0.038000000,-0.007000000,-0.026000000,0.010000000,-0.038000000,-0.007000000,-0.026000000,-0.012000000,-0.038000000,-0.007000000,-0.003000000,0.602000000,0.690000000,118.882003784,118.879005432,60.012001038,60.013004303,-0.001000000,118.882003784,118.879005432,0.039000001,0.039000001,0.039000001,0.043000001,0.037000000,1.244000077,1.232000113,1.233000040,0.043000001,2.534000158,2.528000116,-0.012000000,0.602000000,0.602000000,-0.007000000,0.302000000,-0.005000000,0.300000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.148000000,-0.003000000,0.147000000,-0.002000000,0.147000000,-0.001000000,0.005000000,66.316001892,2.892000198,-0.020000000,0.344000000,2.916000128,-0.018000000,0.347000000,-0.038000000,0.691000000,1.610000134,1.678000093,-0.001000000,0.147000000,0.077000007,0.041000001,-0.002000000,0.005000000,-0.004000000,0.009000000,0.690000000,60.012001038,60.013004303,92.175003052
2021-11-21 20:31:23,-0.039000000,-0.008000000,-0.026000000,0.010000000,-0.039000000,-0.008000000,-0.026000000,-0.013000000,-0.039000000,-0.008000000,-0.004000000,0.600000000,0.689000000,118.908004761,118.903007507,60.015003204,60.011001587,-0.001000000,118.908004761,118.903007507,0.037000000,0.039000001,0.038000003,0.043000001,0.038000003,1.245000005,1.232000113,1.233000040,0.043000001,2.525000095,2.517000198,-0.013000000,0.600000000,0.600000000,-0.008000000,0.300000000,-0.005000000,0.300000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.002000000,0.148000000,-0.002000000,0.147000000,-0.002000000,0.146000000,-0.002000000,0.005000000,66.316001892,2.890000105,-0.021000000,0.343000000,2.922000170,-0.018000000,0.347000000,-0.039000000,0.690000000,1.610000134,1.678000093,-0.002000000,0.148000000,0.082000002,0.041000001,-0.002000000,0.005000000,-0.005000000,0.010000000,0.689000000,60.015003204,60.011001587,92.175003052
2021-11-21 20:31:22,-0.038000000,-0.006000000,-0.027000000,0.010000000,-0.038000000,-0.006000000,-0.027000000,-0.011000000,-0.038000000,-0.006000000,-0.004000000,0.599000000,0.691000000,118.890007019,118.882003784,60.014003754,60.015003204,-0.001000000,118.890007019,118.882003784,0.037000000,0.039000001,0.036000002,0.042000003,0.037000000,1.243000031,1.233000040,1.234000087,0.042000003,2.527000189,2.518000126,-0.011000000,0.599000000,0.599000000,-0.007000000,0.300000000,-0.004000000,0.299000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.147000000,-0.002000000,0.146000000,-0.002000000,0.147000000,-0.002000000,0.005000000,53.823001862,2.888000250,-0.021000000,0.344000000,2.923000097,-0.017000000,0.348000000,-0.038000000,0.692000000,1.697000027,1.746000051,-0.001000000,0.148000000,0.071000002,0.041000001,-0.002000000,0.005000000,-0.004000000,0.008000000,0.691000000,60.014003754,60.015003204,97.132003784
2021-11-21 20:31:21,-0.038000000,-0.009000000,-0.025000000,0.010000000,-0.038000000,-0.009000000,-0.025000000,-0.013000000,-0.038000000,-0.009000000,-0.003000000,0.600000000,0.689000000,118.939002991,118.932006836,60.009002686,60.013004303,0.000000000,118.939002991,118.932006836,0.037000000,0.039000001,0.039000001,0.043000001,0.037000000,1.245000005,1.232000113,1.234000087,0.042000003,2.523000002,2.523000002,-0.013000000,0.600000000,0.600000000,-0.008000000,0.300000000,-0.005000000,0.300000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.149000000,-0.003000000,0.147000000,-0.002000000,0.146000000,-0.002000000,0.005000000,53.823001862,2.891000032,-0.020000000,0.343000000,2.923000097,-0.018000000,0.347000000,-0.038000000,0.690000000,1.697000027,1.746000051,-0.002000000,0.148000000,0.076000005,0.042000003,-0.001000000,0.005000000,-0.005000000,0.009000000,0.689000000,60.009002686,60.013004303,97.132003784
2021-11-21 20:31:20,-0.039000000,-0.006000000,-0.027000000,0.010000000,-0.039000000,-0.006000000,-0.027000000,-0.012000000,-0.039000000,-0.006000000,-0.004000000,0.602000000,0.691000000,118.901008606,118.898002625,60.015003204,60.010002136,-0.002000000,118.901008606,118.898002625,0.039000001,0.038000003,0.037000000,0.043000001,0.037000000,1.243000031,1.232000113,1.235000014,0.043000001,2.531000137,2.529000044,-0.012000000,0.602000000,0.602000000,-0.007000000,0.301000000,-0.005000000,0.301000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.147000000,-0.002000000,0.147000000,-0.002000000,0.147000000,-0.002000000,0.005000000,73.190002441,2.897000074,-0.021000000,0.345000000,2.917000055,-0.018000000,0.347000000,-0.039000000,0.692000000,1.596000075,1.662000060,-0.001000000,0.148000000,0.076000005,0.041000001,-0.002000000,0.005000000,-0.004000000,0.009000000,0.691000000,60.015003204,60.010002136,92.869003296
2021-11-21 20:31:19,-0.039000000,-0.009000000,-0.027000000,0.010000000,-0.039000000,-0.009000000,-0.027000000,-0.012000000,-0.039000000,-0.009000000,-0.003000000,0.602000000,0.691000000,118.953002930,118.946006775,60.013004303,60.015003204,-0.001000000,118.953002930,118.946006775,0.038000003,0.039000001,0.038000003,0.043000001,0.037000000,1.245000005,1.233000040,1.234000087,0.042000003,2.530000210,2.533000231,-0.012000000,0.602000000,0.602000000,-0.008000000,0.301000000,-0.004000000,0.301000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.148000000,-0.002000000,0.147000000,-0.003000000,0.146000000,-0.001000000,0.005000000,73.190002441,2.892000198,-0.021000000,0.344000000,2.923000097,-0.018000000,0.348000000,-0.039000000,0.692000000,1.596000075,1.662000060,-0.002000000,0.148000000,0.080000006,0.041000001,-0.002000000,0.005000000,-0.005000000,0.010000000,0.691000000,60.013004303,60.015003204,92.869003296
2021-11-21 20:31:18,-0.038000000,-0.007000000,-0.025000000,0.010000000,-0.038000000,-0.007000000,-0.025000000,-0.013000000,-0.038000000,-0.007000000,-0.004000000,0.602000000,0.690000000,118.901008606,118.896003723,60.007003784,60.010002136,-0.001000000,118.901008606,118.896003723,0.038000003,0.039000001,0.038000003,0.042000003,0.037000000,1.245000005,1.232000113,1.234000087,0.043000001,2.528000116,2.527000189,-0.013000000,0.602000000,0.602000000,-0.008000000,0.301000000,-0.005000000,0.301000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.148000000,-0.003000000,0.147000000,-0.002000000,0.147000000,-0.002000000,0.005000000,83.019004822,2.891000032,-0.020000000,0.344000000,2.919000149,-0.018000000,0.347000000,-0.038000000,0.691000000,1.648000121,1.710000038,-0.001000000,0.148000000,0.072000004,0.041000001,-0.002000000,0.005000000,-0.004000000,0.008000000,0.690000000,60.007003784,60.010002136,88.013000488
2021-11-21 20:31:17,-0.037000000,-0.008000000,-0.025000000,0.010000000,-0.037000000,-0.008000000,-0.025000000,-0.012000000,-0.037000000,-0.008000000,-0.004000000,0.602000000,0.691000000,118.940002441,118.933006287,60.011001587,60.008003235,0.000000000,118.940002441,118.933006287,0.038000003,0.038000003,0.038000003,0.043000001,0.037000000,1.245000005,1.233000040,1.235000014,0.042000003,2.535000086,2.532000065,-0.012000000,0.602000000,0.602000000,-0.007000000,0.301000000,-0.005000000,0.301000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.148000000,-0.002000000,0.146000000,-0.002000000,0.147000000,-0.002000000,0.005000000,83.019004822,2.898000240,-0.020000000,0.344000000,2.925000191,-0.017000000,0.348000000,-0.037000000,0.692000000,1.648000121,1.710000038,-0.002000000,0.148000000,0.074000001,0.041000001,-0.002000000,0.005000000,-0.004000000,0.009000000,0.691000000,60.011001587,60.008003235,88.013000488
